para_id,sent_id,sentence,label
P000073,P000073_S000,"Fryderyk may have had some piano instruction from his mother, but his first professional music tutor, from 1816 to 1821, was the Czech pianist Wojciech Żywny.",1
P000073,P000073_S001,"His elder sister Ludwika also took lessons from Żywny, and occasionally played duets with her brother.",1
P000073,P000073_S002,It quickly became apparent that he was a child prodigy.,0
P000073,P000073_S003,"By the age of seven Fryderyk had begun giving public concerts, and in 1817 he composed two polonaises, in G minor and B-flat major.",1
P000073,P000073_S004,"His next work, a polonaise in A-flat major of 1821, dedicated to Żywny, is his earliest surviving musical manuscript.",1
P000074,P000074_S000,"In 1817 the Saxon Palace was requisitioned by Warsaw's Russian governor for military use, and the Warsaw Lyceum was reestablished in the Kazimierz Palace (today the rectorate of Warsaw University).",1
P000074,P000074_S001,"Fryderyk and his family moved to a building, which still survives, adjacent to the Kazimierz Palace.",0
P000074,P000074_S002,"During this period, Fryderyk was sometimes invited to the Belweder Palace as playmate to the son of the ruler of Russian Poland, Grand Duke Constantine; he played the piano for the Duke and composed a march for him.",1
P000074,P000074_S003,"Julian Ursyn Niemcewicz, in his dramatic eclogue, ""Nasze Przebiegi"" (""Our Discourses"", 1818), attested to ""little Chopin's"" popularity.",1
P000075,P000075_S000,"From September 1823 to 1826 Chopin attended the Warsaw Lyceum, where he received organ lessons from the Czech musician Wilhelm Würfel during his first year.",1
P000075,P000075_S001,"In the autumn of 1826 he began a three-year course under the Silesian composer Józef Elsner at the Warsaw Conservatory, studying music theory, figured bass and composition.",1
P000075,P000075_S002,[n 3] Throughout this period he continued to compose and to give recitals in concerts and salons in Warsaw.,0
P000075,P000075_S003,"He was engaged by the inventors of a mechanical organ, the ""eolomelodicon"", and on this instrument in May 1825 he performed his own improvisation and part of a concerto by Moscheles.",1
P000075,P000075_S004,"The success of this concert led to an invitation to give a similar recital on the instrument before Tsar Alexander I, who was visiting Warsaw; the Tsar presented him with a diamond ring.",1
P000075,P000075_S005,"At a subsequent eolomelodicon concert on 10 June 1825, Chopin performed his Rondo Op.",1
P000075,P000075_S007,"This was the first of his works to be commercially published and earned him his first mention in the foreign press, when the Leipzig Allgemeine Musikalische Zeitung praised his ""wealth of musical ideas"".",0
P000076,P000076_S000,"During 1824–28 Chopin spent his vacations away from Warsaw, at a number of locales.",0
P000076,P000076_S001,"[n 4] In 1824 and 1825, at Szafarnia, he was a guest of Dominik Dziewanowski, the father of a schoolmate.",1
P000076,P000076_S002,Here for the first time he encountered Polish rural folk music.,1
P000076,P000076_S003,"His letters home from Szafarnia (to which he gave the title ""The Szafarnia Courier""), written in a very modern and lively Polish, amused his family with their spoofing of the Warsaw newspapers and demonstrated the youngster's literary gift.",1
P000077,P000077_S000,"In 1827, soon after the death of Chopin's youngest sister Emilia, the family moved from the Warsaw University building, adjacent to the Kazimierz Palace, to lodgings just across the street from the university, in the south annex of the Krasiński Palace on Krakowskie Przedmieście,[n 5] where Chopin lived until he left Warsaw in 1830.",1
P000077,P000077_S001,[n 6] Here his parents continued running their boarding house for male students; the Chopin Family Parlour (Salonik Chopinów) became a museum in the 20th century.,1
P000077,P000077_S002,"In 1829 the artist Ambroży Mieroszewski executed a set of portraits of Chopin family members, including the first known portrait of the composer.",1
P000077,P000077_S003,[n 7],0
P000078,P000078_S000,"Four boarders at his parents' apartments became Chopin's intimates: Tytus Woyciechowski, Jan Nepomucen Białobłocki, Jan Matuszyński and Julian Fontana; the latter two would become part of his Paris milieu.",1
P000078,P000078_S001,"He was friendly with members of Warsaw's young artistic and intellectual world, including Fontana, Józef Bohdan Zaleski and Stefan Witwicki.",0
P000078,P000078_S002,He was also attracted to the singing student Konstancja Gładkowska.,1
P000078,P000078_S003,"In letters to Woyciechowski, he indicated which of his works, and even which of their passages, were influenced by his fascination with her; his letter of 15 May 1830 revealed that the slow movement (Larghetto) of his Piano Concerto No.",1
P000078,P000078_S004,"1 (in E minor) was secretly dedicated to her – ""It should be like dreaming in beautiful springtime – by moonlight.""",1
P000078,P000078_S005,"His final Conservatory report (July 1829) read: ""Chopin F., third-year student, exceptional talent, musical genius.""",1
P000079,P000079_S000,"In September 1828 Chopin, while still a student, visited Berlin with a family friend, zoologist Feliks Jarocki, enjoying operas directed by Gaspare Spontini and attending concerts by Carl Friedrich Zelter, Felix Mendelssohn and other celebrities.",1
P000079,P000079_S001,"On an 1829 return trip to Berlin, he was a guest of Prince Antoni Radziwiłł, governor of the Grand Duchy of Posen—himself an accomplished composer and aspiring cellist.",1
P000079,P000079_S002,"For the prince and his pianist daughter Wanda, he composed his Introduction and Polonaise brillante in C major for cello and piano, Op.",1
P000080,P000080_S000,"Back in Warsaw that year, Chopin heard Niccolò Paganini play the violin, and composed a set of variations, Souvenir de Paganini.",1
P000080,P000080_S001,"It may have been this experience which encouraged him to commence writing his first Études, (1829–32), exploring the capacities of his own instrument.",0
P000080,P000080_S002,"On 11 August, three weeks after completing his studies at the Warsaw Conservatory, he made his debut in Vienna.",1
P000080,P000080_S003,"He gave two piano concerts and received many favourable reviews—in addition to some commenting (in Chopin's own words) that he was ""too delicate for those accustomed to the piano-bashing of local artists"".",1
P000080,P000080_S004,"In one of these concerts, he premiered his Variations on Là ci darem la mano, Op.",0
P000080,P000080_S005,2 (variations on an aria from Mozart's opera Don Giovanni) for piano and orchestra.,0
P000080,P000080_S006,"He returned to Warsaw in September 1829, where he premiered his Piano Concerto No.",1
P000080,P000080_S007,"2 in F minor, Op.",1
P000080,P000080_S008,21 on 17 March 1830.,1
P000081,P000081_S000,"Chopin's successes as a composer and performer opened the door to western Europe for him, and on 2 November 1830, he set out, in the words of Zdzisław Jachimecki, ""into the wide world, with no very clearly defined aim, forever.""",1
P000081,P000081_S001,"With Woyciechowski, he headed for Austria, intending to go on to Italy.",1
P000081,P000081_S002,"Later that month, in Warsaw, the November 1830 Uprising broke out, and Woyciechowski returned to Poland to enlist.",1
P000081,P000081_S003,"Chopin, now alone in Vienna, was nostalgic for his homeland, and wrote to a friend, ""I curse the moment of my departure.""",1
P000081,P000081_S004,"When in September 1831 he learned, while travelling from Vienna to Paris, that the uprising had been crushed, he expressed his anguish in the pages of his private journal: ""Oh God!",1
P000081,P000081_S005,"... You are there, and yet you do not take vengeance!""",0
P000081,P000081_S006,"Jachimecki ascribes to these events the composer's maturing ""into an inspired national bard who intuited the past, present and future of his native Poland.""",0
P000082,P000082_S000,"Chopin arrived in Paris in late September 1831; he would never return to Poland, thus becoming one of many expatriates of the Polish Great Emigration.",1
P000082,P000082_S001,"In France he used the French versions of his given names, and after receiving French citizenship in 1835, he travelled on a French passport.",1
P000082,P000082_S002,"However, Chopin remained close to his fellow Poles in exile as friends and confidants and he never felt fully comfortable speaking French.",1
P000082,P000082_S003,"Chopin's biographer Adam Zamoyski writes that he never considered himself to be French, despite his father's French origins, and always saw himself as a Pole.",1
P000083,P000083_S000,"In Paris, Chopin encountered artists and other distinguished figures, and found many opportunities to exercise his talents and achieve celebrity.",1
P000083,P000083_S001,"During his years in Paris he was to become acquainted with, among many others, Hector Berlioz, Franz Liszt, Ferdinand Hiller, Heinrich Heine, Eugène Delacroix, and Alfred de Vigny.",1
P000083,P000083_S002,"Chopin was also acquainted with the poet Adam Mickiewicz, principal of the Polish Literary Society, some of whose verses he set as songs.",1
P000084,P000084_S000,Two Polish friends in Paris were also to play important roles in Chopin's life there.,1
P000084,P000084_S001,"His fellow student at the Warsaw Conservatory, Julian Fontana, had originally tried unsuccessfully to establish himself in England; Albert Grzymała, who in Paris became a wealthy financier and society figure, often acted as Chopin's adviser and ""gradually began to fill the role of elder brother in [his] life.""",1
P000084,P000084_S002,"Fontana was to become, in the words of Michałowski and Samson, Chopin's ""general factotum and copyist"".",0
P000085,P000085_S000,"At the end of 1831, Chopin received the first major endorsement from an outstanding contemporary when Robert Schumann, reviewing the Op.",1
P000085,P000085_S001,"2 Variations in the Allgemeine musikalische Zeitung (his first published article on music), declared: ""Hats off, gentlemen!",0
P000085,P000085_S002,"A genius.""",0
P000085,P000085_S003,On 26 February 1832 Chopin gave a debut Paris concert at the Salle Pleyel which drew universal admiration.,1
P000085,P000085_S004,"The critic François-Joseph Fétis wrote in the Revue et gazette musicale: ""Here is a young man who ... taking no model, has found, if not a complete renewal of piano music, ... an abundance of original ideas of a kind to be found nowhere else ..."" After this concert, Chopin realized that his essentially intimate keyboard technique was not optimal for large concert spaces.",1
P000085,P000085_S005,"Later that year he was introduced to the wealthy Rothschild banking family, whose patronage also opened doors for him to other private salons (social gatherings of the aristocracy and artistic and literary elite).",1
P000085,P000085_S006,"By the end of 1832 Chopin had established himself among the Parisian musical elite, and had earned the respect of his peers such as Hiller, Liszt, and Berlioz.",0
P000085,P000085_S007,"He no longer depended financially upon his father, and in the winter of 1832 he began earning a handsome income from publishing his works and teaching piano to affluent students from all over Europe.",1
P000085,P000085_S008,"This freed him from the strains of public concert-giving, which he disliked.",0
P000086,P000086_S000,Chopin seldom performed publicly in Paris.,0
P000086,P000086_S001,"In later years he generally gave a single annual concert at the Salle Pleyel, a venue that seated three hundred.",1
P000086,P000086_S002,"He played more frequently at salons, but preferred playing at his own Paris apartment for small groups of friends.",1
P000086,P000086_S003,"The musicologist Arthur Hedley has observed that ""As a pianist Chopin was unique in acquiring a reputation of the highest order on the basis of a minimum of public appearances—few more than thirty in the course of his lifetime.""",0
P000086,P000086_S004,The list of musicians who took part in some of his concerts provides an indication of the richness of Parisian artistic life during this period.,0
P000086,P000086_S005,"Examples include a concert on 23 March 1833, in which Chopin, Liszt and Hiller performed (on pianos) a concerto by J.S.",1
P000086,P000086_S006,"Bach for three keyboards; and, on 3 March 1838, a concert in which Chopin, his pupil Adolphe Gutmann, Charles-Valentin Alkan, and Alkan's teacher Joseph Zimmermann performed Alkan's arrangement, for eight hands, of two movements from Beethoven's 7th symphony.",1
P000086,P000086_S007,Chopin was also involved in the composition of Liszt's Hexameron; he wrote the sixth (and final) variation on Bellini's theme.,1
P000086,P000086_S008,"Chopin's music soon found success with publishers, and in 1833 he contracted with Maurice Schlesinger, who arranged for it to be published not only in France but, through his family connections, also in Germany and England.",1
P000087,P000087_S000,"In the spring of 1834, Chopin attended the Lower Rhenish Music Festival in Aix-la-Chapelle with Hiller, and it was there that Chopin met Felix Mendelssohn.",1
P000087,P000087_S001,"After the festival, the three visited Düsseldorf, where Mendelssohn had been appointed musical director.",1
P000087,P000087_S002,"They spent what Mendelssohn described as ""a very agreeable day"", playing and discussing music at his piano, and met Friedrich Wilhelm Schadow, director of the Academy of Art, and some of his eminent pupils such as Lessing, Bendemann, Hildebrandt and Sohn.",1
P000087,P000087_S003,"In 1835 Chopin went to Carlsbad, where he spent time with his parents; it was the last time he would see them.",1
P000087,P000087_S004,"On his way back to Paris, he met old friends from Warsaw, the Wodzińskis.",0
P000087,P000087_S005,"He had made the acquaintance of their daughter Maria in Poland five years earlier, when she was eleven.",1
P000087,P000087_S006,"This meeting prompted him to stay for two weeks in Dresden, when he had previously intended to return to Paris via Leipzig.",0
P000087,P000087_S007,"The sixteen-year-old girl's portrait of the composer is considered, along with Delacroix's, as among Chopin's best likenesses.",0
P000087,P000087_S008,"In October he finally reached Leipzig, where he met Schumann, Clara Wieck and Felix Mendelssohn, who organised for him a performance of his own oratorio St. Paul, and who considered him ""a perfect musician"".",0
P000087,P000087_S009,"In July 1836 Chopin travelled to Marienbad and Dresden to be with the Wodziński family, and in September he proposed to Maria, whose mother Countess Wodzińska approved in principle.",1
P000087,P000087_S010,"Chopin went on to Leipzig, where he presented Schumann with his G minor Ballade.",0
P000087,P000087_S011,"At the end of 1836 he sent Maria an album in which his sister Ludwika had inscribed seven of his songs, and his 1835 Nocturne in C-sharp minor, Op.",0
P000087,P000087_S012,"27, No.",0
P000087,P000087_S014,The anodyne thanks he received from Maria proved to be the last letter he was to have from her.,0
P000088,P000088_S000,"Although it is not known exactly when Chopin first met Liszt after arriving in Paris, on 12 December 1831 he mentioned in a letter to his friend Woyciechowski that ""I have met Rossini, Cherubini, Baillot, etc.—also Kalkbrenner.",1
P000088,P000088_S001,"You would not believe how curious I was about Herz, Liszt, Hiller, etc.""",1
P000088,P000088_S002,"Liszt was in attendance at Chopin's Parisian debut on 26 February 1832 at the Salle Pleyel, which led him to remark: ""The most vigorous applause seemed not to suffice to our enthusiasm in the presence of this talented musician, who revealed a new phase of poetic sentiment combined with such happy innovation in the form of his art.""",1
P000089,P000089_S000,"The two became friends, and for many years lived in close proximity in Paris, Chopin at 38 Rue de la Chaussée-d'Antin, and Liszt at the Hôtel de France on the Rue Lafitte, a few blocks away.",1
P000089,P000089_S001,They performed together on seven occasions between 1833 and 1841.,1
P000089,P000089_S002,"The first, on 2 April 1833, was at a benefit concert organized by Hector Berlioz for his bankrupt Shakespearean actress wife Harriet Smithson, during which they played George Onslow's Sonata in F minor for piano duet.",1
P000089,P000089_S003,Later joint appearances included a benefit concert for the Benevolent Association of Polish Ladies in Paris.,0
P000089,P000089_S004,"Their last appearance together in public was for a charity concert conducted for the Beethoven Memorial in Bonn, held at the Salle Pleyel and the Paris Conservatory on 25 and 26 April 1841.",1
P000090,P000090_S000,"Although the two displayed great respect and admiration for each other, their friendship was uneasy and had some qualities of a love-hate relationship.",1
P000090,P000090_S001,"Harold C. Schonberg believes that Chopin displayed a ""tinge of jealousy and spite"" towards Liszt's virtuosity on the piano, and others have also argued that he had become enchanted with Liszt's theatricality, showmanship and success.",1
P000090,P000090_S002,Liszt was the dedicatee of Chopin's Op.,1
P000090,P000090_S003,"10 Études, and his performance of them prompted the composer to write to Hiller, ""I should like to rob him of the way he plays my studies.""",1
P000090,P000090_S004,"However, Chopin expressed annoyance in 1843 when Liszt performed one of his nocturnes with the addition of numerous intricate embellishments, at which Chopin remarked that he should play the music as written or not play it at all, forcing an apology.",1
P000090,P000090_S005,"Most biographers of Chopin state that after this the two had little to do with each other, although in his letters dated as late as 1848 he still referred to him as ""my friend Liszt"".",1
P000090,P000090_S006,"Some commentators point to events in the two men's romantic lives which led to a rift between them; there are claims that Liszt had displayed jealousy of his mistress Marie d'Agoult's obsession with Chopin, while others believe that Chopin had become concerned about Liszt's growing relationship with George Sand.",1
P000091,P000091_S000,"In 1836, at a party hosted by Marie d'Agoult, Chopin met the French author George Sand (born [Amantine] Aurore [Lucile] Dupin).",1
P000091,P000091_S001,"Short (under five feet, or 152 cm), dark, big-eyed and a cigar smoker, she initially repelled Chopin, who remarked, ""What an unattractive person la Sand is.",0
P000091,P000091_S002,"Is she really a woman?""",0
P000091,P000091_S003,"However, by early 1837 Maria Wodzińska's mother had made it clear to Chopin in correspondence that a marriage with her daughter was unlikely to proceed.",1
P000091,P000091_S004,It is thought that she was influenced by his poor health and possibly also by rumours about his associations with women such as d'Agoult and Sand.,1
P000091,P000091_S005,"Chopin finally placed the letters from Maria and her mother in a package on which he wrote, in Polish, ""My tragedy"".",1
P000091,P000091_S006,"Sand, in a letter to Grzymała of June 1838, admitted strong feelings for the composer and debated whether to abandon a current affair in order to begin a relationship with Chopin; she asked Grzymała to assess Chopin's relationship with Maria Wodzińska, without realising that the affair, at least from Maria's side, was over.",1
P000092,P000092_S000,In June 1837 Chopin visited London incognito in the company of the piano manufacturer Camille Pleyel where he played at a musical soirée at the house of English piano maker James Broadwood.,1
P000092,P000092_S001,"On his return to Paris, his association with Sand began in earnest, and by the end of June 1838 they had become lovers.",1
P000092,P000092_S002,"Sand, who was six years older than the composer, and who had had a series of lovers, wrote at this time: ""I must say I was confused and amazed at the effect this little creature had on me ...",1
P000092,P000092_S003,"I have still not recovered from my astonishment, and if I were a proud person I should be feeling humiliated at having been carried away ..."" The two spent a miserable winter on Majorca (8 November 1838 to 13 February 1839), where, together with Sand's two children, they had journeyed in the hope of improving the health of Chopin and that of Sand's 15-year-old son Maurice, and also to escape the threats of Sand's former lover Félicien Mallefille.",1
P000092,P000092_S004,"After discovering that the couple were not married, the deeply traditional Catholic people of Majorca became inhospitable, making accommodation difficult to find.",0
P000092,P000092_S005,"This compelled the group to take lodgings in a former Carthusian monastery in Valldemossa, which gave little shelter from the cold winter weather.",1
P000093,P000093_S000,"On 3 December, Chopin complained about his bad health and the incompetence of the doctors in Majorca: ""Three doctors have visited me ...",1
P000093,P000093_S001,"The first said I was dead; the second said I was dying; and the third said I was about to die.""",0
P000093,P000093_S002,He also had problems having his Pleyel piano sent to him.,1
P000093,P000093_S003,It finally arrived from Paris in December.,0
P000093,P000093_S004,"Chopin wrote to Pleyel in January 1839: ""I am sending you my Preludes [(Op.",0
P000093,P000093_S005,28)].,0
P000093,P000093_S006,"I finished them on your little piano, which arrived in the best possible condition in spite of the sea, the bad weather and the Palma customs.""",1
P000093,P000093_S007,Chopin was also able to undertake work on his Ballade No.,0
P000093,P000093_S008,"2, Op.",0
P000093,P000093_S009,"38; two Polonaises, Op.",0
P000093,P000093_S010,40; and the Scherzo No.,0
P000093,P000093_S011,"3, Op.",0
P000094,P000094_S000,"Although this period had been productive, the bad weather had such a detrimental effect on Chopin's health that Sand determined to leave the island.",1
P000094,P000094_S001,"To avoid further customs duties, Sand sold the piano to a local French couple, the Canuts.",1
P000094,P000094_S002,"[n 8] The group traveled first to Barcelona, then to Marseilles, where they stayed for a few months while Chopin convalesced.",1
P000094,P000094_S003,"In May 1839 they headed for the summer to Sand's estate at Nohant, where they spent most summers until 1846.",1
P000094,P000094_S004,"In autumn they returned to Paris, where Chopin's apartment at 5 rue Tronchet was close to Sand's rented accommodation at the rue Pigalle.",1
P000094,P000094_S005,"He frequently visited Sand in the evenings, but both retained some independence.",0
P000094,P000094_S006,"In 1842 he and Sand moved to the Square d'Orléans, living in adjacent buildings.",1
P000095,P000095_S000,"At the funeral of the tenor Adolphe Nourrit in Paris in 1839, Chopin made a rare appearance at the organ, playing a transcription of Franz Schubert's lied Die Gestirne.",1
P000095,P000095_S001,"On 26 July 1840 Chopin and Sand were present at the dress rehearsal of Berlioz's Grande symphonie funèbre et triomphale, composed to commemorate the tenth anniversary of the July Revolution.",1
P000095,P000095_S002,Chopin was reportedly unimpressed with the composition.,0
P000096,P000096_S000,"During the summers at Nohant, particularly in the years 1839–43, Chopin found quiet, productive days during which he composed many works, including his Polonaise in A-flat major, Op.",1
P000096,P000096_S002,"Among the visitors to Nohant were Delacroix and the mezzo-soprano Pauline Viardot, whom Chopin had advised on piano technique and composition.",1
P000096,P000096_S003,Delacroix gives an account of staying at Nohant in a letter of 7 June 1842:,1
P000097,P000097_S000,"From 1842 onwards, Chopin showed signs of serious illness.",1
P000097,P000097_S001,"After a solo recital in Paris on 21 February 1842, he wrote to Grzymała: ""I have to lie in bed all day long, my mouth and tonsils are aching so much.""",1
P000097,P000097_S002,He was forced by illness to decline a written invitation from Alkan to participate in a repeat performance of the Beethoven Seventh Symphony arrangement at Erard's on 1 March 1843.,1
P000097,P000097_S003,"Late in 1844, Charles Hallé visited Chopin and found him ""hardly able to move, bent like a half-opened penknife and evidently in great pain"", although his spirits returned when he started to play the piano for his visitor.",1
P000097,P000097_S004,"Chopin's health continued to deteriorate, particularly from this time onwards.",0
P000097,P000097_S005,"Modern research suggests that apart from any other illnesses, he may also have suffered from temporal lobe epilepsy.",1
P000098,P000098_S000,"Chopin's relations with Sand were soured in 1846 by problems involving her daughter Solange and Solange's fiancé, the young fortune-hunting sculptor Auguste Clésinger.",1
P000098,P000098_S001,The composer frequently took Solange's side in quarrels with her mother; he also faced jealousy from Sand's son Maurice.,0
P000098,P000098_S002,"Chopin was utterly indifferent to Sand's radical political pursuits, while Sand looked on his society friends with disdain.",1
P000098,P000098_S003,"As the composer's illness progressed, Sand had become less of a lover and more of a nurse to Chopin, whom she called her ""third child"".",1
P000098,P000098_S004,"In letters to third parties, she vented her impatience, referring to him as a ""child,"" a ""little angel"", a ""sufferer"" and a ""beloved little corpse.""",0
P000098,P000098_S005,"In 1847 Sand published her novel Lucrezia Floriani, whose main characters—a rich actress and a prince in weak health—could be interpreted as Sand and Chopin; the story was uncomplimentary to Chopin, who could not have missed the allusions as he helped Sand correct the printer's galleys.",1
P000098,P000098_S006,"In 1847 he did not visit Nohant, and he quietly ended their ten-year relationship following an angry correspondence which, in Sand's words, made ""a strange conclusion to nine years of exclusive friendship.""",0
P000098,P000098_S007,The two would never meet again.,0
P000099,P000099_S000,Chopin's output as a composer throughout this period declined in quantity year by year.,0
P000099,P000099_S001,"Whereas in 1841 he had written a dozen works, only six were written in 1842 and six shorter pieces in 1843.",1
P000099,P000099_S002,In 1844 he wrote only the Op.,1
P000099,P000099_S003,58 sonata.,1
P000099,P000099_S004,1845 saw the completion of three mazurkas (Op.,1
P000099,P000099_S006,"Although these works were more refined than many of his earlier compositions, Zamoyski opines that ""his powers of concentration were failing and his inspiration was beset by anguish, both emotional and intellectual.""",1
