para_id,sent_id,sentence,label
P000277,P000277_S002,Foxconn guards have been videotaped beating employees.,0
P000277,P000277_S003,"Another employee killed himself in 2009 when an Apple prototype went missing, and claimed in messages to friends, that he had been beaten and interrogated.",1
P000278,P000278_S000,"As of 2006, the iPod was produced by about 14,000 workers in the U.S. and 27,000 overseas.",0
P000278,P000278_S001,"Further, the salaries attributed to this product were overwhelmingly distributed to highly skilled U.S. professionals, as opposed to lower skilled U.S. retail employees or overseas manufacturing labor.",0
P000278,P000278_S002,One interpretation of this result is that U.S. innovation can create more jobs overseas than domestically.,1
P000279,P000279_S000,"All iPods except for the iPod Touch can function in ""disk mode"" as mass storage devices to store data files but this may not be the default behavior, and in the case of the iPod Touch, requires special software.",0
P000279,P000279_S001,"[citation needed] If an iPod is formatted on a Mac OS computer, it uses the HFS+ file system format, which allows it to serve as a boot disk for a Mac computer.",1
P000279,P000279_S002,"If it is formatted on Windows, the FAT32 format is used.",1
P000279,P000279_S003,"With the release of the Windows-compatible iPod, the default file system used on the iPod line switched from HFS+ to FAT32, although it can be reformatted to either file system (excluding the iPod Shuffle which is strictly FAT32).",0
P000279,P000279_S004,"Generally, if a new iPod (excluding the iPod Shuffle) is initially plugged into a computer running Windows, it will be formatted with FAT32, and if initially plugged into a Mac running Mac OS it will be formatted with HFS+.",0
P000280,P000280_S000,"The Legend of Zelda: Twilight Princess (Japanese: ゼルダの伝説 トワイライトプリンセス, Hepburn: Zeruda no Densetsu: Towairaito Purinsesu?)",0
P000280,P000280_S001,is an action-adventure game developed and published by Nintendo for the GameCube and Wii home video game consoles.,1
P000280,P000280_S002,It is the thirteenth installment in the The Legend of Zelda series.,0
P000280,P000280_S003,"Originally planned for release on the GameCube in November 2005, Twilight Princess was delayed by Nintendo to allow its developers to refine the game, add more content, and port it to the Wii.",1
P000280,P000280_S004,"The Wii version was released alongside the console in North America in November 2006, and in Japan, Europe, and Australia the following month.",1
P000280,P000280_S005,The GameCube version was released worldwide in December 2006.,1
P000281,P000281_S000,"The story focuses on series protagonist Link, who tries to prevent Hyrule from being engulfed by a corrupted parallel dimension known as the Twilight Realm.",1
P000281,P000281_S001,"To do so, he takes the form of both a Hylian and a wolf, and is assisted by a mysterious creature named Midna.",1
P000281,P000281_S002,"The game takes place hundreds of years after Ocarina of Time and Majora's Mask, in an alternate timeline from The Wind Waker.",1
P000282,P000282_S000,"At the time of its release, Twilight Princess was considered the greatest entry in the Zelda series by many critics, including writers for 1UP.com, Computer and Video Games, Electronic Gaming Monthly, Game Informer, GamesRadar, IGN, and The Washington Post.",1
P000282,P000282_S001,"It received several Game of the Year awards, and was the most critically acclaimed game of 2006.",1
P000282,P000282_S002,"In 2011, the Wii version was rereleased under the Nintendo Selects label.",1
P000282,P000282_S003,"A high-definition port for the Wii U, The Legend of Zelda: Twilight Princess HD, will be released in March 2016.",1
P000283,P000283_S000,"The Legend of Zelda: Twilight Princess is an action-adventure game focused on combat, exploration, and item collection.",1
P000283,P000283_S001,"It uses the basic control scheme introduced in Ocarina of Time, including context-sensitive action buttons and L-targeting (Z-targeting on the Wii), a system that allows the player to keep Link's view focused on an enemy or important object while moving and attacking.",1
P000283,P000283_S002,"Link can walk, run, and attack, and will automatically jump when running off of or reaching for a ledge.",0
P000283,P000283_S003,"[c] Link uses a sword and shield in combat, complemented with secondary weapons and items, including a bow and arrows, a boomerang, bombs, and the Clawshot (similar to the Hookshot introduced earlier in the The Legend of Zelda series).",1
P000283,P000283_S004,"[d] While L-targeting, projectile-based weapons can be fired at a target without the need for manual aiming.",0
P000284,P000284_S000,"The context-sensitive button mechanic allows one button to serve a variety of functions, such as talking, opening doors, and pushing, pulling, and throwing objects.",1
P000284,P000284_S001,"[e] The on-screen display shows what action, if any, the button will trigger, determined by the situation.",1
P000284,P000284_S002,"For example, if Link is holding a rock, the context-sensitive button will cause Link to throw the rock if he is moving or targeting an object or enemy, or place the rock on the ground if he is standing still.",1
P000285,P000285_S000,The GameCube and Wii versions feature several minor differences in their controls.,0
P000285,P000285_S001,The Wii version of the game makes use of the motion sensors and built-in speaker of the Wii Remote.,1
P000285,P000285_S002,"The speaker emits the sounds of a bowstring when shooting an arrow, Midna's laugh when she gives advice to Link, and the series' trademark ""chime"" when discovering secrets.",1
P000285,P000285_S003,The player controls Link's sword by swinging the Wii Remote.,0
P000285,P000285_S004,Other attacks are triggered using similar gestures with the Nunchuk.,1
P000285,P000285_S005,"Unique to the GameCube version is the ability for the player to control the camera freely, without entering a special ""lookaround"" mode required by the Wii; however, in the GameCube version, only two of Link's secondary weapons can be equipped at a time, as opposed to four in the Wii version.",1
P000286,P000286_S000,"The game features nine dungeons—large, contained areas where Link battles enemies, collects items, and solves puzzles.",1
P000286,P000286_S001,Link navigates these dungeons and fights a boss at the end in order to obtain an item or otherwise advance the plot.,1
P000286,P000286_S002,"The dungeons are connected by a large overworld, across which Link can travel on foot; on his horse, Epona; or by teleporting.",1
P000287,P000287_S000,"When Link enters the Twilight Realm, the void that corrupts parts of Hyrule, he transforms into a wolf.",0
P000287,P000287_S001,[h] He is eventually able to transform between his Hylian and wolf forms at will.,0
P000287,P000287_S002,"As a wolf, Link loses the ability to use his sword, shield, or any secondary items; he instead attacks by biting, and defends primarily by dodging attacks.",1
P000287,P000287_S003,"However, ""Wolf Link"" gains several key advantages in return—he moves faster than he does as a human (though riding Epona is still faster) and digs holes to create new passages and uncover buried items, and has improved senses, including the ability to follow scent trails.",1
P000287,P000287_S004,"[i] He also carries Midna, a small imp-like creature who gives him hints, uses an energy field to attack enemies, helps him jump long distances, and eventually allows Link to ""warp"" to any of several preset locations throughout the overworld.",1
P000287,P000287_S005,"[j] Using Link's wolf senses, the player can see and listen to the wandering spirits of those affected by the Twilight, as well as hunt for enemy ghosts named Poes.",1
P000288,P000288_S000,The artificial intelligence (AI) of enemies in Twilight Princess is more advanced than that of enemies in The Wind Waker.,1
P000288,P000288_S001,"Enemies react to defeated companions and to arrows or slingshot pellets that pass by, and can detect Link from a greater distance than was possible in previous games.",1
P000289,P000289_S000,"There is very little voice acting in the game, as is the case in most Zelda titles to date.",0
P000289,P000289_S001,"Link remains silent in conversation, but grunts when attacking or injured and gasps when surprised.",1
P000289,P000289_S002,His emotions and responses are largely indicated visually by nods and facial expressions.,1
P000289,P000289_S003,"Other characters have similar language-independent verbalizations, including laughter, surprised or fearful exclamations, and screams.",0
P000289,P000289_S004,"The character of Midna has the most voice acting—her on-screen dialog is often accompanied by a babble of pseudo-speech, which was produced by scrambling the phonemes of English phrases[better source needed] sampled by Japanese voice actress Akiko Kōmoto.",1
P000290,P000290_S000,"Twilight Princess takes place several centuries after Ocarina of Time and Majora's Mask, and begins with a youth named Link who is working as a ranch hand in Ordon Village.",1
P000290,P000290_S001,"One day, the village is attacked by Bulblins, who carry off the village's children with Link in pursuit before he encounters a wall of Twilight.",1
P000290,P000290_S002,"A Shadow Beast pulls him beyond the wall into the Realm of Twilight, where he is transformed into a wolf and imprisoned.",0
P000290,P000290_S003,"Link is soon freed by an imp-like Twilight being named Midna, who dislikes Link but agrees to help him if he obeys her unconditionally.",1
P000290,P000290_S004,She guides him to Princess Zelda.,0
P000290,P000290_S005,"Zelda explains that Zant, the King of the Twilight, has stolen the light from three of the four Light Spirits and conquered Hyrule.",0
P000290,P000290_S006,"In order to save Hyrule, Link must first restore the Light Spirits by entering the Twilight-covered areas and, as a wolf, recover the Spirits' lost light.",0
P000290,P000290_S007,"He must do this by collecting the multiple ""Tears of Light""; once all the Tears of Light are collected for one area, he restores that area's Light Spirit.",1
P000290,P000290_S008,"As he restores them, the Light Spirits return Link to his Hylian form.",0
P000291,P000291_S000,"During this time, Link also helps Midna find the Fused Shadows, fragments of a relic containing powerful dark magic.",1
P000291,P000291_S001,"In return, she helps Link find Ordon Village's children while helping the monkeys of Faron, the Gorons of Eldin, and the Zoras of Lanayru.",1
P000291,P000291_S002,"Once Link has restored the Light Spirits and Midna has all the Fused Shadows, they are ambushed by Zant.",1
P000291,P000291_S003,"After he relieves Midna of the Fused Shadow fragments, she ridicules him for abusing his tribe's magic, but Zant reveals that his power comes from another source as he uses it to turn Link back into a wolf, and then leaves Midna in Hyrule to die from the world's light.",0
P000291,P000291_S004,"Bringing a dying Midna to Zelda, Link learns he needs the Master Sword to return to human form.",1
P000291,P000291_S005,Zelda sacrifices herself to heal Midna with her power before vanishing mysteriously.,0
P000291,P000291_S006,"Midna is moved by Zelda's sacrifice, and begins to care more about Link and the fate of the light world.",0
P000292,P000292_S000,"After gaining the Master Sword, Link is cleansed of the magic that kept him in wolf form, obtaining the Shadow Crystal.",1
P000292,P000292_S001,"Now able to use it to switch between both forms at will, Link is led by Midna to the Mirror of Twilight located deep within the Gerudo Desert, the only known gateway between the Twilight Realm and Hyrule.",1
P000292,P000292_S002,"However, they discover that the mirror is broken.",0
P000292,P000292_S003,"The Sages there explain that Zant tried to destroy it, but he was only able to shatter it into fragments; only the true ruler of the Twili can completely destroy the Mirror of Twilight.",0
P000292,P000292_S004,"They also reveal that they used it a century ago to banish Ganondorf, the Gerudo leader who attempted to steal the Triforce, to the Twilight Realm when executing him failed.",1
P000292,P000292_S005,"Assisted by an underground resistance group they meet in Castle Town, Link and Midna set out to retrieve the missing shards of the Mirror, defeating those they infected.",0
P000292,P000292_S006,"Once the portal has been restored, Midna is revealed to be the true ruler of the Twilight Realm, usurped by Zant when he cursed her into her current form.",0
P000292,P000292_S007,"Confronting Zant, Link and Midna learn that Zant's coup was made possible when he forged a pact with Ganondorf, who asked for Zant's assistance in conquering Hyrule.",0
P000292,P000292_S008,"After Link defeats Zant, Midna recovers the Fused Shadows, but destroys Zant after learning that only Ganondorf's death can release her from her curse.",0
P000292,P000292_S009,"Returning to Hyrule, Link and Midna find Ganondorf in Hyrule Castle, with a lifeless Zelda suspended above his head.",1
P000292,P000292_S010,"Ganondorf fights Link by possessing Zelda's body and eventually by transforming into a beast, but Link defeats him and Midna is able to resurrect Zelda.",1
P000293,P000293_S000,"Ganondorf then revives, and Midna teleports Link and Zelda outside the castle so she can hold him off with the Fused Shadows.",1
P000293,P000293_S001,"However, as Hyrule Castle collapses, it is revealed that Ganondorf was victorious as he crushes Midna's helmet.",1
P000293,P000293_S002,"Ganondorf engages Link on horseback, and, assisted by Zelda and the Light Spirits, Link eventually knocks Ganondorf off his horse and they duel on foot before Link strikes down Ganondorf and plunges the Master Sword into his chest.",1
P000293,P000293_S003,"With Ganondorf dead, the Light Spirits not only bring Midna back to life, but restore her to her true form.",0
P000293,P000293_S004,"After bidding farewell to Link and Zelda, Midna returns home before destroying the Mirror of Twilight with a tear to maintain balance between Hyrule and the Twilight Realm.",1
P000293,P000293_S005,"Near the end, as Hyrule Castle is rebuilt, Link is shown leaving Ordon Village heading to parts unknown.",1
P000294,P000294_S000,"In 2003, Nintendo announced that a new The Legend of Zelda game was in the works for the GameCube by the same team that had created the cel-shaded The Wind Waker.",1
P000294,P000294_S001,"At the following year's Game Developers Conference, director Eiji Aonuma unintentionally revealed that the game's sequel was in development under the working title The Wind Waker 2; it was set to use a similar graphical style to that of its predecessor.",1
P000294,P000294_S002,Nintendo of America told Aonuma that North American sales of The Wind Waker were sluggish because its cartoon appearance created the impression that the game was designed for a young audience.,1
P000294,P000294_S003,"Concerned that the sequel would have the same problem, Aonuma expressed to producer Shigeru Miyamoto that he wanted to create a realistic Zelda game that would appeal to the North American market.",0
P000294,P000294_S004,"Miyamoto, hesitant about solely changing the game's presentation, suggested the team's focus should instead be on coming up with gameplay innovations.",0
P000294,P000294_S005,"He advised that Aonuma should start by doing what could not be done in Ocarina of Time, particularly horseback combat.",1
P000295,P000295_S000,"In four months, Aonuma's team managed to present realistic horseback riding,[l] which Nintendo later revealed to the public with a trailer at Electronic Entertainment Expo 2004.",1
P000295,P000295_S001,"The game was scheduled to be released the next year, and was no longer a follow-up to The Wind Waker; a true sequel to it was released for the Nintendo DS in 2007, in the form of Phantom Hourglass.",1
P000295,P000295_S002,"Miyamoto explained in interviews that the graphical style was chosen to satisfy demand, and that it better fit the theme of an older incarnation of Link.",0
P000295,P000295_S003,The game runs on a modified The Wind Waker engine.,0
P000296,P000296_S000,"Prior Zelda games have employed a theme of two separate, yet connected, worlds.",0
P000296,P000296_S001,"In A Link to the Past, Link travels between a ""Light World"" and a ""Dark World""; in Ocarina of Time, as well as in Oracle of Ages, Link travels between two different time periods.",0
P000296,P000296_S002,The Zelda team sought to reuse this motif in the series' latest installment.,0
P000296,P000296_S003,"It was suggested that Link transform into a wolf, much like he metamorphoses into a rabbit in the Dark World of A Link to the Past.",1
P000296,P000296_S004,"[m] The story of the game was created by Aonuma, and later underwent several changes by scenario writers Mitsuhiro Takano and Aya Kyogoku.",1
P000296,P000296_S005,"Takano created the script for the story scenes, while Kyogoku and Takayuki Ikkaku handled the actual in-game script.",0
P000296,P000296_S006,Aonuma left his team working on the new idea while he directed The Minish Cap for the Game Boy Advance.,1
P000296,P000296_S007,"When he returned, he found the Twilight Princess team struggling.",0
P000296,P000296_S008,Emphasis on the parallel worlds and the wolf transformation had made Link's character unbelievable.,0
P000296,P000296_S009,"Aonuma also felt the gameplay lacked the caliber of innovation found in Phantom Hourglass, which was being developed with touch controls for the Nintendo DS.",0
P000296,P000296_S010,"At the same time, the Wii was under development with the code name ""Revolution"".",1
P000296,P000296_S011,"Miyamoto thought that the Revolution's pointing device, the Wii Remote, was well suited for aiming arrows in Zelda, and suggested that Aonuma consider using it.",1
P000297,P000297_S000,"Aonuma had anticipated creating a Zelda game for what would later be called the Wii, but had assumed that he would need to complete Twilight Princess first.",0
P000297,P000297_S001,"His team began work developing a pointing-based interface for the bow and arrow, and Aonuma found that aiming directly at the screen gave the game a new feel, just like the DS control scheme for Phantom Hourglass.",1
P000297,P000297_S002,"Aonuma felt confident this was the only way to proceed, but worried about consumers who had been anticipating a GameCube release.",0
P000297,P000297_S003,"Developing two versions would mean delaying the previously announced 2005 release, still disappointing the consumer.",1
P000297,P000297_S004,"Satoru Iwata felt that having both versions would satisfy users in the end, even though they would have to wait for the finished product.",1
P000297,P000297_S005,Aonuma then started working on both versions in parallel.,0
P000298,P000298_S000,"Transferring GameCube development to the Wii was relatively simple, since the Wii was being created to be compatible with the GameCube.",1
P000298,P000298_S001,"[o] At E3 2005, Nintendo released a small number of Nintendo DS game cards containing a preview trailer for Twilight Princess.",1
P000298,P000298_S002,"They also announced that Zelda would appear on the Wii (then codenamed ""Revolution""), but it was not clear to the media if this meant Twilight Princess or a different game.",0
P000299,P000299_S000,"The team worked on a Wii control scheme, adapting camera control and the fighting mechanics to the new interface.",0
P000299,P000299_S001,"A prototype was created that used a swinging gesture to control the sword from a first-person viewpoint, but was unable to show the variety of Link's movements.",1
P000299,P000299_S002,"When the third-person view was restored, Aonuma thought it felt strange to swing the Wii Remote with the right hand to control the sword in Link's left hand, so the entire Wii version map was mirrored.",0
P000299,P000299_S003,"[p] Details about Wii controls began to surface in December 2005 when British publication NGC Magazine claimed that when a GameCube copy of Twilight Princess was played on the Revolution, it would give the player the option of using the Revolution controller.",1
P000299,P000299_S004,Miyamoto confirmed the Revolution controller-functionality in an interview with Nintendo of Europe and Time reported this soon after.,0
P000299,P000299_S005,"However, support for the Wii controller did not make it into the GameCube release.",1
P000299,P000299_S006,"At E3 2006, Nintendo announced that both versions would be available at the Wii launch, and had a playable version of Twilight Princess for the Wii.",1
P000299,P000299_S007,"[p] Later, the GameCube release was pushed back to a month after the launch of the Wii.",1
P000300,P000300_S000,Nintendo staff members reported that demo users complained about the difficulty of the control scheme.,1
P000300,P000300_S001,"Aonuma realized that his team had implemented Wii controls under the mindset of ""forcing"" users to adapt, instead of making the system intuitive and easy to use.",0
P000300,P000300_S002,He began rethinking the controls with Miyamoto to focus on comfort and ease.,1
P000300,P000300_S003,[q] The camera movement was reworked and item controls were changed to avoid accidental button presses.,0
P000300,P000300_S004,"[r] In addition, the new item system required use of the button that had previously been used for the sword.",1
P000300,P000300_S005,"To solve this, sword controls were transferred back to gestures—something E3 attendees had commented they would like to see.",1
P000300,P000300_S006,This reintroduced the problem of using a right-handed swing to control a left-handed sword attack.,1
P000300,P000300_S007,"The team did not have enough time before release to rework Link's character model, so they instead flipped the entire game—everything was made a mirror image.",0
P000300,P000300_S008,"[s] Link was now right-handed, and references to ""east"" and ""west"" were switched around.",0
P000300,P000300_S009,"The GameCube version, however, was left with the original orientation.",0
P000300,P000300_S010,"The Twilight Princess player's guide focuses on the Wii version, but has a section in the back with mirror-image maps for GameCube users.",0
P000301,P000301_S000,"The game's score was composed by Toru Minegishi and Asuka Ohta, with series regular Koji Kondo serving as the sound supervisor.",1
P000301,P000301_S001,"Minegishi took charge of composition and sound design in Twilight Princess, providing all field and dungeon music under the supervision of Kondo.",0
P000301,P000301_S002,"For the trailers, three pieces were written by different composers, two of which were created by Mahito Yokota and Kondo.",0
P000301,P000301_S003,"Michiru Ōshima created orchestral arrangements for the three compositions, later to be performed by an ensemble conducted by Yasuzo Takemoto.",1
P000301,P000301_S004,Kondo's piece was later chosen as music for the E3 2005 trailer and for the demo movie after the game's title screen.,0
P000302,P000302_S000,"Media requests at the trade show prompted Kondo to consider using orchestral music for the other tracks in the game as well, a notion reinforced by his preference for live instruments.",1
P000302,P000302_S001,"He originally envisioned a full 50-person orchestra for action sequences and a string quartet for more ""lyrical moments"", though the final product used sequenced music instead.",1
P000302,P000302_S002,Kondo later cited the lack of interactivity that comes with orchestral music as one of the main reasons for the decision.,0
P000302,P000302_S003,"Both six- and seven-track versions of the game's soundtrack were released on November 19, 2006, as part of a Nintendo Power promotion and bundled with replicas of the Master Sword and the Hylian Shield.",1
P000303,P000303_S000,"Following the discovery of a buffer overflow vulnerability in the Wii version of Twilight Princess, an exploit known as the ""Twilight Hack"" was developed, allowing the execution of custom code from a Secure Digital (SD) card on the console.",1
P000303,P000303_S001,"A properly designed save file would cause the game to load unsigned code, which could include Executable and Linkable Format (ELF) programs and homebrew Wii applications.",1
P000303,P000303_S002,"Versions 3.3 and 3.4 of the Wii Menu prevented copying exploited save files onto the console until circumvention methods were discovered, and version 4.0 of the Wii Menu patched the vulnerability.",1
P000304,P000304_S000,"A high-definition remaster of the game, The Legend of Zelda: Twilight Princess HD, is being developed by Tantalus Media for the Wii U.",1
P000304,P000304_S001,"Officially announced during a Nintendo Direct presentation on November 12, 2015, it features enhanced graphics and Amiibo functionality.",1
P000304,P000304_S002,"The game will be released in North America and Europe on March 4, 2016; in Australia on March 5, 2016; and in Japan on March 10, 2016.",1
P000305,P000305_S000,"Special bundles of the game contain a Wolf Link Amiibo figurine, which unlocks a Wii U-exclusive dungeon called the ""Cave of Shadows"" and can carry data over to the upcoming 2016 Zelda game.",1
P000305,P000305_S001,"Other Zelda-related Amiibo figurines have distinct functions: Link and Toon Link replenish arrows, Zelda and Sheik restore Link's health, and Ganondorf causes Link to take twice as much damage.",1
P000306,P000306_S000,"A CD containing 20 musical selections from the game was available as a GameStop preorder bonus in the United States; it is included in all bundles in Japan, Europe, and Australia.",1
P000306,P000306_S001,[citation needed],0
P000307,P000307_S000,Twilight Princess was released to universal critical acclaim and commercial success.,1
P000307,P000307_S001,"It received perfect scores from major publications such as 1UP.com, Computer and Video Games, Electronic Gaming Monthly, Game Informer, GamesRadar, and GameSpy.",1
P000307,P000307_S002,"On the review aggregators GameRankings and Metacritic, Twilight Princess has average scores of 95% and 95 for the Wii version and scores of 95% and 96 for the GameCube version.",1
P000307,P000307_S003,GameTrailers in their review called it one of the greatest games ever created.,1
P000308,P000308_S000,"On release, Twilight Princess was considered to be the greatest Zelda game ever made by many critics including writers for 1UP.com, Computer and Video Games, Electronic Gaming Monthly, Game Informer, GamesRadar, IGN and The Washington Post.",0
P000308,P000308_S001,"Game Informer called it ""so creative that it rivals the best that Hollywood has to offer"".",0
P000308,P000308_S002,"GamesRadar praised Twilight Princess as ""a game that deserves nothing but the absolute highest recommendation"".",0
P000308,P000308_S003,"Cubed3 hailed Twilight Princess as ""the single greatest videogame experience"".",0
P000308,P000308_S004,"Twilight Princess's graphics were praised for the art style and animation, although the game was designed for the GameCube, which is technically lacking compared to the next generation consoles.",0
P000308,P000308_S005,Both IGN and GameSpy pointed out the existence of blurry textures and low-resolution characters.,1
P000308,P000308_S006,"Despite these complaints, Computer and Video Games felt the game's atmosphere was superior to that of any previous Zelda game, and regarded Twilight Princess's Hyrule as the best version ever created.",0
P000308,P000308_S007,"PALGN praised the game's cinematics, noting that ""the cutscenes are the best ever in Zelda games"".",0
P000308,P000308_S008,"Regarding the Wii version, GameSpot's Jeff Gerstmann said the Wii controls felt ""tacked-on"", although 1UP.com said the remote-swinging sword attacks were ""the most impressive in the entire series"".",1
P000308,P000308_S009,"Gaming Nexus considered Twilight Princess's soundtrack to be the best of this generation, though IGN criticized its MIDI-formatted songs for lacking ""the punch and crispness"" of their orchestrated counterparts.",1
P000308,P000308_S010,"Hyper's Javier Glickman commended the game for its ""very long quests, superb Wii controls and being able to save anytime"".",1
P000308,P000308_S011,"However, he criticised it for ""no voice acting, no orchestral score and slightly outdated graphics"".",0
P000309,P000309_S000,"Twilight Princess received the awards for Best Artistic Design, Best Original Score, and Best Use of Sound from IGN for its GameCube version.",1
P000309,P000309_S001,Both IGN and Nintendo Power gave Twilight Princess the awards for Best Graphics and Best Story.,1
P000309,P000309_S002,"Twilight Princess received Game of the Year awards from GameTrailers, 1UP.com, Electronic Gaming Monthly, Game Informer, Games Radar, GameSpy, Spacey Awards, X-Play and Nintendo Power.",0
P000309,P000309_S003,"It was also given awards for Best Adventure Game from the Game Critics Awards, X-Play, IGN, GameTrailers, 1UP.com, and Nintendo Power.",0
P000309,P000309_S004,The game was considered the Best Console Game by the Game Critics Awards and GameSpy.,1
P000309,P000309_S005,The game placed 16th in Official Nintendo Magazine's list of the 100 Greatest Nintendo Games of All Time.,1
P000309,P000309_S006,IGN ranked the game as the 4th-best Wii game.,1
P000309,P000309_S007,Nintendo Power ranked the game as the third-best game to be released on a Nintendo system in the 2000s decade.,1
P000310,P000310_S000,"In the PAL region, which covers most of Africa, Asia, Europe, and Oceania, Twilight Princess is the best-selling entry in the Zelda series.",1
P000310,P000310_S001,"During its first week, the game was sold with three of every four Wii purchases.",0
P000310,P000310_S002,"The game had sold 5.82 million copies on the Wii as of March 31, 2011[update], and 1.32 million on the GameCube as of March 31, 2007[update].",1
P000311,P000311_S000,"A Japan-exclusive manga series based on Twilight Princess, penned and illustrated by Akira Himekawa, was first released on February 8, 2016.",1
P000311,P000311_S001,The series is available solely via publisher Shogakukan's MangaOne mobile application.,1
P000311,P000311_S002,"While the manga adaptation began almost ten years after the initial release of the game on which it is based, it launched only a month before the release of the high-definition remake.",0
P000312,P000312_S000,Spectre (2015) is the twenty-fourth James Bond film produced by Eon Productions.,1
P000312,P000312_S001,"It features Daniel Craig in his fourth performance as James Bond, and Christoph Waltz as Ernst Stavro Blofeld, with the film marking the character's re-introduction into the series.",1
P000312,P000312_S002,"It was directed by Sam Mendes as his second James Bond film following Skyfall, and was written by John Logan, Neal Purvis, Robert Wade and Jez Butterworth.",1
P000312,P000312_S003,It is distributed by Metro-Goldwyn-Mayer and Columbia Pictures.,1
P000312,P000312_S004,"With a budget around $245 million, it is the most expensive Bond film and one of the most expensive films ever made.",1
P000313,P000313_S000,"The story sees Bond pitted against the global criminal organisation Spectre, marking the group's first appearance in an Eon Productions film since 1971's Diamonds Are Forever,[N 2] and tying Craig's series of films together with an overarching storyline.",1
P000313,P000313_S001,"Several recurring James Bond characters, including M, Q and Eve Moneypenny return, with the new additions of Léa Seydoux as Dr. Madeleine Swann, Dave Bautista as Mr. Hinx, Andrew Scott as Max Denbigh and Monica Bellucci as Lucia Sciarra.",1
P000314,P000314_S000,"Spectre was released on 26 October 2015 in the United Kingdom on the same night as the world premiere at the Royal Albert Hall in London, followed by a worldwide release.",1
P000314,P000314_S001,It was released in the United States on 6 November 2015.,1
P000314,P000314_S002,"It became the second James Bond film to be screened in IMAX venues after Skyfall, although it was not filmed with IMAX cameras.",1
P000314,P000314_S003,"Spectre received mixed reviews upon its release; although criticised for its length, lack of screen time for new characters, and writing, it received praise for its action sequences and cinematography.",1
P000314,P000314_S004,"The theme song, ""Writing's on the Wall"", received mixed reviews, particularly compared to the previous theme; nevertheless, it won the Golden Globe for Best Original Song and was nominated for the Academy Award in the same category.",1
P000314,P000314_S005,"As of 20 February 2016[update], Spectre has grossed over $879 million worldwide.",0
P000315,P000315_S000,"Following Garreth Mallory's promotion to M, on a mission in Mexico City unofficially ordered by a posthumous message from the previous M, 007 James Bond kills three men plotting a terrorist bombing during the Day of the Dead and gives chase to Marco Sciarra, an assassin who survived the attack.",1
P000315,P000315_S001,"In the ensuing struggle, Bond steals his ring, which is emblazoned with a stylised octopus, and then kills Sciarra by kicking him out of a helicopter.",1
P000315,P000315_S002,"Upon returning to London, Bond is indefinitely suspended from field duty by M, who is in the midst of a power struggle with C, the head of the privately-backed Joint Intelligence Service, consisting of the recently merged MI5 and MI6.",1
P000315,P000315_S003,"C campaigns for Britain to form alongside 8 other countries ""Nine Eyes "", a global surveillance and intelligence co-operation initiative between nine member states, and uses his influence to close down the '00' section, believing it to be outdated.",1
P000316,P000316_S000,Bond disobeys M's order and travels to Rome to attend Sciarra's funeral.,1
P000316,P000316_S001,"That evening he visits Sciarra's widow Lucia, who tells him about Spectre, a criminal organisation to which her husband belonged.",1
P000316,P000316_S002,"Bond infiltrates a Spectre meeting, where he identifies the leader, Franz Oberhauser.",1
P000316,P000316_S003,"When Oberhauser addresses Bond by name, he escapes and is pursued by Mr. Hinx, a Spectre assassin.",1
P000316,P000316_S004,"Moneypenny informs Bond that the information he collected leads to Mr. White, former member of Quantum, a subsidiary of Spectre.",1
P000316,P000316_S005,"Bond asks her to investigate Oberhauser, who was presumed dead years earlier.",0
P000317,P000317_S000,"Bond travels to Austria to find White, who is dying of thallium poisoning.",1
P000317,P000317_S001,"He admits to growing disenchanted with Quantum and tells Bond to find and protect his daughter, Dr. Madeline Swann, who will take him to L'Américain; this will in turn lead him to Spectre.",1
P000317,P000317_S002,White then commits suicide.,1
P000317,P000317_S003,"Bond locates Swann at the Hoffler Klinik, but she is abducted by Hinx.",1
P000317,P000317_S004,"Bond rescues her and the two meet Q, who discovers that Sciarra's ring links Oberhauser to Bond's previous missions, identifying Le Chiffre, Dominic Greene and Raoul Silva as Spectre agents.",0
P000317,P000317_S005,Swann reveals that L'Américain is a hotel in Tangier.,1
P000318,P000318_S000,The two travel to the hotel and discover White's secret room where they find co-ordinates pointing to Oberhauser's operations base in the desert.,0
P000318,P000318_S001,"They travel by train to the nearest station, but are once again confronted by Hinx; they engage in a fight throughout the train in which Mr Hinx is eventually thrown off the train by Bond with Swann's assistance.",1
P000318,P000318_S002,"After arriving at the station, Bond and Swann are escorted to Oberhauser's base.",0
P000318,P000318_S003,"There, he reveals that Spectre has been staging terrorist attacks around the world, creating a need for the Nine Eyes programme.",0
P000318,P000318_S004,In return Spectre will be given unlimited access to intelligence gathered by Nine Eyes.,0
P000318,P000318_S005,"Bond is tortured as Oberhauser discusses their shared history: after the younger Bond was orphaned, Oberhauser's father, Hannes, became his temporary guardian.",1
P000318,P000318_S006,"Believing that Bond supplanted his role as son, Oberhauser killed his father and staged his own death, subsequently adopting the name Ernst Stavro Blofeld and going on to form Spectre.",1
P000318,P000318_S007,"Bond and Swann escape, destroying the base in the process, leaving Blofeld to apparently die during the explosion.",0
P000319,P000319_S000,"Bond and Swann return to London where they meet M, Bill Tanner, Q, and Moneypenny; they intend to arrest C and stop Nine Eyes from going online.",1
P000319,P000319_S001,"Swann leaves Bond, telling him she cannot be part of a life involving espionage, and is subsequently kidnapped.",0
