para_id,sent_id,sentence,label
P000420,P000420_S004,The payment amounts varied from school to school but were approximately the same.,0
P000420,P000420_S005,"In Hanwang, parents were offered a package valued at 8,800 USD in cash and a per-parent pension of nearly 5,600 USD.",0
P000420,P000420_S006,"Furthermore, officials used other methods of silencing: riot police officers broke up protests by parents; the authorities set up cordons around the schools; and officials ordered the Chinese news media to stop reporting on school collapses.",1
P000421,P000421_S000,"Besides parents, Liu Shaokun (刘绍坤), a Sichuan school teacher, was detained on June 25, 2008 for ""disseminating rumors and destroying social order"" about the Sichuan earthquake.",1
P000421,P000421_S001,Liu’s family was later told that he was being investigated on suspicion of the crime of inciting subversion.,1
P000421,P000421_S002,"Liu had travelled to the Shifang, taken photos of collapsed school buildings, and put them online.",1
P000421,P000421_S003,He had also expressed his anger at “the shoddy tofu-dregs buildings” (豆腐渣工程) in a media interview.,1
P000421,P000421_S004,He was ordered to serve one year of re-education through labor (RTL).,1
P000421,P000421_S005,"According to the organization Human Rights in China, Liu has been released to serve his RTL sentence outside of the labor camp.",0
P000422,P000422_S000,"In January 2010, Hong Kong-based English newspaper The Standard reported that writer Tan Zuoren attempted to document shoddy construction that may have led to massive casualties in schools, was sentenced to in prison ostensibly for his writing an article in 2007 in support of the pro-democracy movement in 1989.",1
P000423,P000423_S000,"Because of the magnitude of the quake, and the media attention on China, foreign nations and organizations immediately responded to the disaster by offering condolences and assistance.",1
P000423,P000423_S001,"On May 14, UNICEF reported that China formally requested the support of the international community to respond to the needs of affected families.",1
P000424,P000424_S000,"By May 14, the Ministry of Civil Affairs stated that 10.7 billion yuan (approximately US$1.5 billion) had been donated by the Chinese public.",1
P000424,P000424_S001,"Houston Rockets center Yao Ming, one of the country's most popular sports icons, gave $214,000 and $71,000 to the Red Cross Society of China.",1
P000424,P000424_S002,The association has also collected a total of $26 million in donations so far.,1
P000424,P000424_S003,Other multinational firms located in China have also announced large amounts of donations.,0
P000425,P000425_S000,"Francis Marcus of the International Federation of the Red Cross praised the Chinese rescue effort as ""swift and very efficient"" in Beijing on Tuesday.",1
P000425,P000425_S001,"But he added the scale of the disaster was such that ""we can't expect that the government can do everything and handle every aspect of the needs"".",0
P000425,P000425_S002,"The Economist noted that China reacted to the disaster ""rapidly and with uncharacteristic openness"", contrasting it with Burma's secretive response to Cyclone Nargis, which devastated that country 10 days before the earthquake.",1
P000426,P000426_S000,"All Mainland Chinese television stations (along with some stations in Hong Kong and expatriate communities) cancelled all regularly-scheduled programming, displayed their logo in grayscale, and replaced their cancelled programmes with live earthquake footage from CCTV-1 for multiple days after the quake.",1
P000426,P000426_S001,Even pay television channels (such as Channel V) had their programmes suspended.,1
P000427,P000427_S000,"Although the Chinese government was initially praised for its response to the quake (especially in comparison to Myanmar's ruling military junta's blockade of aid during Cyclone Nargis), it then saw an erosion in confidence over the school construction scandal.",1
P000428,P000428_S000,"On May 29, 2008, government officials began inspecting the ruins of thousands of schools that collapsed, searching for clues about why they crumbled.",0
P000428,P000428_S001,"Thousands of parents around the province have accused local officials and builders of cutting corners in school construction, citing that after the quake other nearby buildings were little damaged.",1
P000428,P000428_S002,"In the aftermath of the quake, many local governments promised to formally investigate the school collapses, but as of July 17, 2008 across Sichuan, parents of children lost in collapsed schools complained they had yet to receive any reports.",1
P000428,P000428_S003,Local officials urged them not to protest but the parents demonstrated and demanded an investigation.,0
P000428,P000428_S004,"Furthermore, censors discouraged stories of poorly built schools from being published in the media and there was an incident where police drove the protestors away.",1
P000429,P000429_S000,"The AP reported that ""The state-controlled media has largely ignored the issue, apparently under the propaganda bureau's instructions.",1
P000429,P000429_S001,"Parents and volunteers who have questioned authorities have been detained and threatened.""",0
P000430,P000430_S000,"On May 15, 2008 Geoffery York of the Globeandmail.com reported that the shoddily constructed buildings are commonly called ""tofu buildings"" because builders cut corners by replacing steel rods with thin iron wires for concrete re-inforcement; using inferior grade cement, if any at all; and using fewer bricks than they should.",1
P000430,P000430_S001,"One local was quoted in the article as saying that ""the supervising agencies did not check to see if it met the national standards.""",1
P000431,P000431_S000,"However questions still remain, as some of the corrupt government officials have still not been brought to justice, while the many families who lost their only child, are still seeking compensation and justice to what had happened.",1
P000431,P000431_S001,"According to the Times, many parents were warned by the government not to stage a protest under the threat of arrest.",1
P000432,P000432_S000,"New York—often called New York City or the City of New York to distinguish it from the State of New York, of which it is a part—is the most populous city in the United States and the center of the New York metropolitan area, the premier gateway for legal immigration to the United States and one of the most populous urban agglomerations in the world.",1
P000432,P000432_S001,"A global power city, New York exerts a significant impact upon commerce, finance, media, art, fashion, research, technology, education, and entertainment, its fast pace defining the term New York minute.",0
P000432,P000432_S002,"Home to the headquarters of the United Nations, New York is an important center for international diplomacy and has been described as the cultural and financial capital of the world.",0
P000433,P000433_S000,"Situated on one of the world's largest natural harbors, New York City consists of five boroughs, each of which is a separate county of New York State.",1
P000433,P000433_S001,"The five boroughs – Brooklyn, Queens, Manhattan, the Bronx, and Staten Island – were consolidated into a single city in 1898.",1
P000433,P000433_S002,"With a census-estimated 2014 population of 8,491,079 distributed over a land area of just 305 square miles (790 km2), New York is the most densely populated major city in the United States.",1
P000433,P000433_S003,"As many as 800 languages are spoken in New York, making it the most linguistically diverse city in the world.",1
P000433,P000433_S004,"By 2014 census estimates, the New York City metropolitan region remains by a significant margin the most populous in the United States, as defined by both the Metropolitan Statistical Area (20.1 million residents) and the Combined Statistical Area (23.6 million residents).",1
P000433,P000433_S005,"In 2013, the MSA produced a gross metropolitan product (GMP) of nearly US$1.39 trillion, while in 2012, the CSA generated a GMP of over US$1.55 trillion, both ranking first nationally by a wide margin and behind the GDP of only twelve and eleven countries, respectively.",0
P000434,P000434_S000,New York City traces its roots to its 1624 founding as a trading post by colonists of the Dutch Republic and was named New Amsterdam in 1626.,1
P000434,P000434_S001,The city and its surroundings came under English control in 1664.,1
P000434,P000434_S002,New York served as the capital of the United States from 1785 until 1790.,1
P000434,P000434_S003,It has been the country's largest city since 1790.,0
P000434,P000434_S004,The Statue of Liberty greeted millions of immigrants as they came to the Americas by ship in the late 19th and early 20th centuries and is a globally recognized symbol of the United States and its democracy.,0
P000435,P000435_S000,"Many districts and landmarks in New York City have become well known, and the city received a record 56 million tourists in 2014, hosting three of the world's ten most visited tourist attractions in 2013.",1
P000435,P000435_S001,Several sources have ranked New York the most photographed city in the world.,0
P000435,P000435_S002,"Times Square, iconic as the world's ""heart"" and its ""Crossroads"", is the brightly illuminated hub of the Broadway Theater District, one of the world's busiest pedestrian intersections, and a major center of the world's entertainment industry.",0
P000435,P000435_S003,"The names of many of the city's bridges, skyscrapers, and parks are known around the world.",0
P000435,P000435_S004,"Anchored by Wall Street in the Financial District of Lower Manhattan, New York City has been called both the most economically powerful city and the leading financial center of the world, and the city is home to the world's two largest stock exchanges by total market capitalization, the New York Stock Exchange and NASDAQ.",1
P000435,P000435_S005,Manhattan's real estate market is among the most expensive in the world.,0
P000435,P000435_S006,"Manhattan's Chinatown incorporates the highest concentration of Chinese people in the Western Hemisphere, with multiple signature Chinatowns developing across the city.",0
P000435,P000435_S007,"Providing continuous 24/7 service, the New York City Subway is one of the most extensive metro systems worldwide, with 469 stations in operation.",1
P000435,P000435_S008,"New York City's higher education network comprises over 120 colleges and universities, including Columbia University, New York University, and Rockefeller University, which have been ranked among the top 35 in the world.",1
P000436,P000436_S000,"During the Wisconsinan glaciation, the New York City region was situated at the edge of a large ice sheet over 1,000 feet in depth.",1
P000436,P000436_S001,"The ice sheet scraped away large amounts of soil, leaving the bedrock that serves as the geologic foundation for much of New York City today.",0
P000436,P000436_S002,"Later on, the ice sheet would help split apart what are now Long Island and Staten Island.",1
P000437,P000437_S000,"In the precolonial era, the area of present-day New York City was inhabited by various bands of Algonquian tribes of Native Americans, including the Lenape, whose homeland, known as Lenapehoking, included Staten Island; the western portion of Long Island, including the area that would become Brooklyn and Queens; Manhattan; the Bronx; and the Lower Hudson Valley.",1
P000438,P000438_S000,"The first documented visit by a European was in 1524 by Giovanni da Verrazzano, a Florentine explorer in the service of the French crown, who sailed his ship La Dauphine into New York Harbor.",1
P000438,P000438_S001,"He claimed the area for France and named it ""Nouvelle Angoulême"" (New Angoulême).",1
P000439,P000439_S000,"A Spanish expedition led by captain Estêvão Gomes, a Portuguese sailing for Emperor Charles V, arrived in New York Harbor in January 1525 aboard the purpose-built caravel ""La Anunciada"" and charted the mouth of the Hudson River, which he named Rio de San Antonio.",1
P000439,P000439_S001,"Heavy ice kept him from further exploration, and he returned to Spain in August.",0
P000439,P000439_S002,"The first scientific map to show the North American East coast continuously, the 1527 world map known as the Padrón Real, was informed by Gomes' expedition, and labeled the Northeast as Tierra de Esteban Gómez in his honor.",1
P000440,P000440_S000,"In 1609, English explorer Henry Hudson re-discovered the region when he sailed his ship the Halve Maen (""Half Moon"" in Dutch) into New York Harbor while searching for the Northwest Passage to the Orient for his employer, the Dutch East India Company.",1
P000440,P000440_S001,"He proceeded to sail up what he named the North River, also called the Mauritis River, and now known as the Hudson River, to the site of the present-day New York State capital of Albany in the belief that it might represent an oceanic tributary.",1
P000440,P000440_S002,"When the river narrowed and was no longer saline, he realized it was not a maritime passage and sailed back downriver.",0
P000440,P000440_S003,He made a ten-day exploration of the area and claimed the region for his employer.,1
P000440,P000440_S004,"In 1614, the area between Cape Cod and Delaware Bay would be claimed by the Netherlands and called Nieuw-Nederland (New Netherland).",1
P000441,P000441_S000,The first non-Native American inhabitant of what would eventually become New York City was Dominican trader Juan Rodriguez (transliterated to Dutch as Jan Rodrigues).,1
P000441,P000441_S001,"Born in Santo Domingo of Portuguese and African descent, he arrived in Manhattan during the winter of 1613–1614, trapping for pelts and trading with the local population as a representative of the Dutch.",1
P000441,P000441_S002,"Broadway, from 159th Street to 218th Street, is named Juan Rodriguez Way in his honor.",1
P000442,P000442_S000,A permanent European presence in New Netherland began in 1624 – making New York the 12th oldest continuously occupied European-established settlement in the continental United States  – with the founding of a Dutch fur trading settlement on Governors Island.,1
P000442,P000442_S001,"In 1625, construction was started on a citadel and a Fort Amsterdam on Manhattan Island, later called New Amsterdam (Nieuw Amsterdam).",1
P000442,P000442_S002,The colony of New Amsterdam was centered at the site which would eventually become Lower Manhattan.,0
P000442,P000442_S003,"The Dutch colonial Director-General Peter Minuit purchased the island of Manhattan from the Canarsie, a small band of the Lenape, in 1626 for a value of 60 guilders (about $1000 in 2006); a disproved legend says that Manhattan was purchased for $24 worth of glass beads.",1
P000443,P000443_S000,"In 1664, Peter Stuyvesant, the Director-General of the colony of New Netherland, surrendered New Amsterdam to the English without bloodshed.",1
P000443,P000443_S001,"The English promptly renamed the fledgling city ""New York"" after the Duke of York (later King James II).",1
P000444,P000444_S000,"On August 24, 1673, Dutch captain Anthonio Colve took over the colony of New York from England and rechristened it ""New Orange"" to honor the Prince of Orange, King William III.",1
P000444,P000444_S001,"However, facing defeat from the British and French, who had teamed up to destroy Dutch trading routes, the Dutch returned the island to England in 1674.",1
P000445,P000445_S000,"At the end of the Second Anglo-Dutch War, the English gained New Amsterdam (New York) in North America in exchange for Dutch control of Run, an Indonesian island.",1
P000445,P000445_S001,Several intertribal wars among the Native Americans and some epidemics brought on by contact with the Europeans caused sizable population losses for the Lenape between the years 1660 and 1670.,0
P000445,P000445_S002,"By 1700, the Lenape population had diminished to 200.",1
P000446,P000446_S000,New York grew in importance as a trading port while under British rule in the early 1700s.,0
P000446,P000446_S001,"It also became a center of slavery, with 42% of households holding slaves by 1730, more than any other city other than Charleston, South Carolina.",1
P000446,P000446_S002,"Most slaveholders held a few or several domestic slaves, but others hired them out to work at labor.",0
P000446,P000446_S003,"Slavery became integrally tied to New York's economy through the labor of slaves throughout the port, and the banks and shipping tied to the South.",0
P000446,P000446_S004,"Discovery of the African Burying Ground in the 1990s, during construction of a new federal courthouse near Foley Square, revealed that tens of thousands of Africans had been buried in the area in the colonial years.",1
P000447,P000447_S000,The trial in Manhattan of John Peter Zenger in 1735 helped to establish the freedom of the press in North America.,1
P000447,P000447_S001,"In 1754, Columbia University was founded under charter by King George II as King's College in Lower Manhattan.",1
P000447,P000447_S002,"The Stamp Act Congress met in New York in October 1765 as the Sons of Liberty organized in the city, skirmishing over the next ten years with British troops stationed there.",1
P000448,P000448_S000,"The Battle of Long Island, the largest battle of the American Revolutionary War, was fought in August 1776 entirely within the modern-day borough of Brooklyn.",1
P000448,P000448_S001,"After the battle, in which the Americans were defeated, leaving subsequent smaller armed engagements following in its wake, the city became the British military and political base of operations in North America.",0
P000448,P000448_S002,"The city was a haven for Loyalist refugees, as well as escaped slaves who joined the British lines for freedom newly promised by the Crown for all fighters.",0
P000448,P000448_S003,"As many as 10,000 escaped slaves crowded into the city during the British occupation.",1
P000448,P000448_S004,"When the British forces evacuated at the close of the war in 1783, they transported 3,000 freedmen for resettlement in Nova Scotia.",1
P000448,P000448_S005,They resettled other freedmen in England and the Caribbean.,0
P000449,P000449_S000,"The only attempt at a peaceful solution to the war took place at the Conference House on Staten Island between American delegates, including Benjamin Franklin, and British general Lord Howe on September 11, 1776.",1
P000449,P000449_S001,"Shortly after the British occupation began, the Great Fire of New York occurred, a large conflagration on the West Side of Lower Manhattan, which destroyed about a quarter of the buildings in the city, including Trinity Church.",1
P000450,P000450_S000,"In 1785, the assembly of the Congress of the Confederation made New York the national capital shortly after the war.",1
P000450,P000450_S001,New York was the last capital of the U.S. under the Articles of Confederation and the first capital under the Constitution of the United States.,0
P000450,P000450_S002,"In 1789, the first President of the United States, George Washington, was inaugurated; the first United States Congress and the Supreme Court of the United States each assembled for the first time, and the United States Bill of Rights was drafted, all at Federal Hall on Wall Street.",1
P000450,P000450_S003,"By 1790, New York had surpassed Philadelphia as the largest city in the United States.",1
P000451,P000451_S000,"Under New York State's gradual abolition act of 1799, children of slave mothers were born to be eventually liberated but were held in indentured servitude until their mid-to-late twenties.",1
P000451,P000451_S001,"Together with slaves freed by their masters after the Revolutionary War and escaped slaves, a significant free-black population gradually developed in Manhattan.",1
P000451,P000451_S002,"Under such influential United States founders as Alexander Hamilton and John Jay, the New York Manumission Society worked for abolition and established the African Free School to educate black children.",1
P000451,P000451_S003,"It was not until 1827 that slavery was completely abolished in the state, and free blacks struggled afterward with discrimination.",1
P000451,P000451_S004,New York interracial abolitionist activism continued; among its leaders were graduates of the African Free School.,0
P000451,P000451_S005,"The city's black population reached more than 16,000 in 1840.",1
P000452,P000452_S000,"In the 19th century, the city was transformed by development relating to its status as a trading center, as well as by European immigration.",0
P000452,P000452_S001,"The city adopted the Commissioners' Plan of 1811, which expanded the city street grid to encompass all of Manhattan.",1
P000452,P000452_S002,The 1825 completion of the Erie Canal through central New York connected the Atlantic port to the agricultural markets and commodities of the North American interior via the Hudson River and the Great Lakes.,1
P000452,P000452_S003,"Local politics became dominated by Tammany Hall, a political machine supported by Irish and German immigrants.",1
P000453,P000453_S000,"Several prominent American literary figures lived in New York during the 1830s and 1840s, including William Cullen Bryant, Washington Irving, Herman Melville, Rufus Wilmot Griswold, John Keese, Nathaniel Parker Willis, and Edgar Allan Poe.",0
P000453,P000453_S001,"Public-minded members of the contemporaneous business elite lobbied for the establishment of Central Park, which in 1857 became the first landscaped park in an American city.",1
P000454,P000454_S000,The Great Irish Famine brought a large influx of Irish immigrants.,1
P000454,P000454_S001,"Over 200,000 were living in New York by 1860, upwards of a quarter of the city's population.",1
P000454,P000454_S002,"There was also extensive immigration from the German provinces, where revolutions had disrupted societies, and Germans comprised another 25% of New York's population by 1860.",1
P000455,P000455_S000,"Democratic Party candidates were consistently elected to local office, increasing the city's ties to the South and its dominant party.",0
P000455,P000455_S001,"In 1861, Mayor Fernando Wood called on the aldermen to declare independence from Albany and the United States after the South seceded, but his proposal was not acted on.",1
P000455,P000455_S002,"Anger at new military conscription laws during the American Civil War (1861–1865), which spared wealthier men who could afford to pay a $300 (equivalent to $5,766 in 2016) commutation fee to hire a substitute, led to the Draft Riots of 1863, whose most visible participants were ethnic Irish working class.",1
P000455,P000455_S003,"The situation deteriorated into attacks on New York's elite, followed by attacks on black New Yorkers and their property after fierce competition for a decade between Irish immigrants and blacks for work.",0
P000455,P000455_S004,"Rioters burned the Colored Orphan Asylum to the ground, but more than 200 children escaped harm due to efforts of the New York City Police Department, which was mainly made up of Irish immigrants.",1
P000455,P000455_S005,"According to historian James M. McPherson (2001), at least 120 people were killed.",1
P000455,P000455_S006,"In all, eleven black men were lynched over five days, and the riots forced hundreds of blacks to flee the city for Williamsburg, Brooklyn, as well as New Jersey; the black population in Manhattan fell below 10,000 by 1865, which it had last been in 1820.",1
P000455,P000455_S007,The white working class had established dominance.,0
P000455,P000455_S008,Violence by longshoremen against black men was especially fierce in the docks area.,0
P000455,P000455_S009,It was one of the worst incidents of civil unrest in American history.,0
P000456,P000456_S000,"In 1898, the modern City of New York was formed with the consolidation of Brooklyn (until then a separate city), the County of New York (which then included parts of the Bronx), the County of Richmond, and the western portion of the County of Queens.",1
P000456,P000456_S001,"The opening of the subway in 1904, first built as separate private systems, helped bind the new city together.",1
P000456,P000456_S002,"Throughout the first half of the 20th century, the city became a world center for industry, commerce, and communication.",0
P000457,P000457_S000,"In 1904, the steamship General Slocum caught fire in the East River, killing 1,021 people on board.",1
P000457,P000457_S001,"In 1911, the Triangle Shirtwaist Factory fire, the city's worst industrial disaster, took the lives of 146 garment workers and spurred the growth of the International Ladies' Garment Workers' Union and major improvements in factory safety standards.",1
P000458,P000458_S000,"New York's non-white population was 36,620 in 1890.",1
P000458,P000458_S001,"New York City was a prime destination in the early twentieth century for African Americans during the Great Migration from the American South, and by 1916, New York City was home to the largest urban African diaspora in North America.",0
P000458,P000458_S002,The Harlem Renaissance of literary and cultural life flourished during the era of Prohibition.,1
P000458,P000458_S003,The larger economic boom generated construction of skyscrapers competing in height and creating an identifiable skyline.,0
P000459,P000459_S000,"New York became the most populous urbanized area in the world in the early 1920s, overtaking London.",1
P000459,P000459_S001,"The metropolitan area surpassed the 10 million mark in the early 1930s, becoming the first megacity in human history.",1
P000459,P000459_S002,The difficult years of the Great Depression saw the election of reformer Fiorello La Guardia as mayor and the fall of Tammany Hall after eighty years of political dominance.,1
P000460,P000460_S000,Returning World War II veterans created a post-war economic boom and the development of large housing tracts in eastern Queens.,0
P000460,P000460_S001,"New York emerged from the war unscathed as the leading city of the world, with Wall Street leading America's place as the world's dominant economic power.",0
P000460,P000460_S002,"The United Nations Headquarters was completed in 1952, solidifying New York's global geopolitical influence, and the rise of abstract expressionism in the city precipitated New York's displacement of Paris as the center of the art world.",1
P000461,P000461_S000,"The Stonewall riots were a series of spontaneous, violent demonstrations by members of the gay community against a police raid that took place in the early morning hours of June 28, 1969, at the Stonewall Inn in the Greenwich Village neighborhood of Lower Manhattan.",1
P000461,P000461_S001,They are widely considered to constitute the single most important event leading to the gay liberation movement and the modern fight for LGBT rights in the United States.,0
P000462,P000462_S000,"In the 1970s, job losses due to industrial restructuring caused New York City to suffer from economic problems and rising crime rates.",1
P000462,P000462_S001,"While a resurgence in the financial industry greatly improved the city's economic health in the 1980s, New York's crime rate continued to increase through that decade and into the beginning of the 1990s.",1
P000462,P000462_S002,"By the mid 1990s, crime rates started to drop dramatically due to revised police strategies, improving economic opportunities, gentrification, and new residents, both American transplants and new immigrants from Asia and Latin America.",0
P000462,P000462_S003,"Important new sectors, such as Silicon Alley, emerged in the city's economy.",1
P000462,P000462_S004,New York's population reached all-time highs in the 2000 Census and then again in the 2010 Census.,1
P000463,P000463_S000,"The city and surrounding area suffered the bulk of the economic damage and largest loss of human life in the aftermath of the September 11, 2001 attacks when 10 of the 19 terrorists associated with Al-Qaeda piloted American Airlines Flight 11 into the North Tower of the World Trade Center and United Airlines Flight 175 into the South Tower of the World Trade Center, and later destroyed them, killing 2,192 civilians, 343 firefighters, and 71 law enforcement officers who were in the towers and in the surrounding area.",1
P000463,P000463_S001,"The rebuilding of the area, has created a new One World Trade Center, and a 9/11 memorial and museum along with other new buildings and infrastructure.",0
P000463,P000463_S002,"The World Trade Center PATH station, which opened on July 19, 1909 as the Hudson Terminal, was also destroyed in the attack.",1
P000463,P000463_S003,"A temporary station was built and opened on November 23, 2003.",0
P000463,P000463_S004,"A permanent station, the World Trade Center Transportation Hub, is currently under construction.",0
P000463,P000463_S005,"The new One World Trade Center is the tallest skyscraper in the Western Hemisphere and the fourth-tallest building in the world by pinnacle height, with its spire reaching a symbolic 1,776 feet (541.3 m) in reference to the year of American independence.",1
P000464,P000464_S000,"The Occupy Wall Street protests in Zuccotti Park in the Financial District of Lower Manhattan began on September 17, 2011, receiving global attention and spawning the Occupy movement against social and economic inequality worldwide.",1
P000465,P000465_S000,"When one Republican presidential candidate for the 2016 election ridiculed the liberalism of ""New York values"" in January 2016, Donald Trump, leading in the polls, vigorously defended his city.",1
P000465,P000465_S001,"The National Review, a conservative magazine published in the city since its founding by William F. Buckley, Jr. in 1955, commented, ""By hearkening back to New York's heart after 9/11, for a moment Trump transcended politics.",1
P000465,P000465_S002,"How easily we forget, but for weeks after the terror attacks, New York was America.""",0
P000466,P000466_S000,"New York City is situated in the Northeastern United States, in southeastern New York State, approximately halfway between Washington, D.C. and Boston.",1
P000466,P000466_S001,"The location at the mouth of the Hudson River, which feeds into a naturally sheltered harbor and then into the Atlantic Ocean, has helped the city grow in significance as a trading port.",1
P000466,P000466_S002,"Most of New York City is built on the three islands of Long Island, Manhattan, and Staten Island.",1
P000467,P000467_S000,The Hudson River flows through the Hudson Valley into New York Bay.,1
P000467,P000467_S001,"Between New York City and Troy, New York, the river is an estuary.",1
P000467,P000467_S002,The Hudson River separates the city from the U.S. state of New Jersey.,1
P000467,P000467_S003,The East River—a tidal strait—flows from Long Island Sound and separates the Bronx and Manhattan from Long Island.,0
P000467,P000467_S004,"The Harlem River, another tidal strait between the East and Hudson Rivers, separates most of Manhattan from the Bronx.",1
P000467,P000467_S005,"The Bronx River, which flows through the Bronx and Westchester County, is the only entirely fresh water river in the city.",1
P000468,P000468_S000,"The city's land has been altered substantially by human intervention, with considerable land reclamation along the waterfronts since Dutch colonial times; reclamation is most prominent in Lower Manhattan, with developments such as Battery Park City in the 1970s and 1980s.",1
P000468,P000468_S001,"Some of the natural relief in topography has been evened out, especially in Manhattan.",0
P000469,P000469_S000,"The city's total area is 468.9 square miles (1,214 km2).",1
P000469,P000469_S001,164.1 sq mi (425 km2) of this is water and 304.8 sq mi (789 km2) is land.,1
P000469,P000469_S002,"The highest point in the city is Todt Hill on Staten Island, which, at 409.8 feet (124.9 m) above sea level, is the highest point on the Eastern Seaboard south of Maine.",1
P000469,P000469_S003,The summit of the ridge is mostly covered in woodlands as part of the Staten Island Greenbelt.,0
P000470,P000470_S000,"New York has architecturally noteworthy buildings in a wide range of styles and from distinct time periods, from the saltbox style Pieter Claesen Wyckoff House in Brooklyn, the oldest section of which dates to 1656, to the modern One World Trade Center, the skyscraper at Ground Zero in Lower Manhattan and currently the most expensive new office tower in the world.",1
P000471,P000471_S000,"Manhattan's skyline, with its many skyscrapers, is universally recognized, and the city has been home to several of the tallest buildings in the world.",0
P000471,P000471_S001,"As of 2011, New York City had 5,937 high-rise buildings, of which 550 completed structures were at least 330 feet (100 m) high, both second in the world after Hong Kong, with over 50 completed skyscrapers taller than 656 feet (200 m).",1
P000471,P000471_S002,"These include the Woolworth Building (1913), an early gothic revival skyscraper built with massively scaled gothic detailing.",1
P000472,P000472_S000,"The 1916 Zoning Resolution required setbacks in new buildings, and restricted towers to a percentage of the lot size, to allow sunlight to reach the streets below.",0
P000472,P000472_S001,"The Art Deco style of the Chrysler Building (1930) and Empire State Building (1931), with their tapered tops and steel spires, reflected the zoning requirements.",1
P000472,P000472_S002,"The buildings have distinctive ornamentation, such as the eagles at the corners of the 61st floor on the Chrysler Building, and are considered some of the finest examples of the Art Deco style.",1
P000472,P000472_S003,"A highly influential example of the international style in the United States is the Seagram Building (1957), distinctive for its façade using visible bronze-toned I-beams to evoke the building's structure.",1
P000472,P000472_S004,The Condé Nast Building (2000) is a prominent example of green design in American skyscrapers and has received an award from the American Institute of Architects as well as AIA New York State for its design.,1
P000473,P000473_S000,The character of New York's large residential districts is often defined by the elegant brownstone rowhouses and townhouses and shabby tenements that were built during a period of rapid expansion from 1870 to 1930.,1
P000473,P000473_S001,"In contrast, New York City also has neighborhoods that are less densely populated and feature free-standing dwellings.",0
P000473,P000473_S002,"In neighborhoods such as Riverdale (in the Bronx), Ditmas Park (in Brooklyn), and Douglaston (in Queens), large single-family homes are common in various architectural styles such as Tudor Revival and Victorian.",1
P000474,P000474_S000,Stone and brick became the city's building materials of choice after the construction of wood-frame houses was limited in the aftermath of the Great Fire of 1835.,1
P000474,P000474_S001,A distinctive feature of many of the city's buildings is the wooden roof-mounted water towers.,1
P000474,P000474_S002,"In the 1800s, the city required their installation on buildings higher than six stories to prevent the need for excessively high water pressures at lower elevations, which could break municipal water pipes.",1
P000474,P000474_S003,"Garden apartments became popular during the 1920s in outlying areas, such as Jackson Heights.",1
P000475,P000475_S000,"According to the United States Geological Survey, an updated analysis of seismic hazard in July 2014 revealed a ""slightly lower hazard for tall buildings"" in New York City than previously assessed.",1
P000475,P000475_S001,"Scientists estimated this lessened risk based upon a lower likelihood than previously thought of slow shaking near the city, which would be more likely to cause damage to taller structures from an earthquake in the vicinity of the city.",0
P000476,P000476_S000,"There are hundreds of distinct neighborhoods throughout the five boroughs of New York City, many with a definable history and character to call their own.",1
P000476,P000476_S001,"If the boroughs were each independent cities, four of the boroughs (Brooklyn, Queens, Manhattan, and the Bronx) would be among the ten most populous cities in the United States.",1
P000477,P000477_S000,"Under the Köppen climate classification, using the 0 °C (32 °F) coldest month (January) isotherm, New York City itself experiences a humid subtropical climate (Cfa) and is thus the northernmost major city on the North American continent with this categorization.",1
P000477,P000477_S001,The suburbs to the immediate north and west lie in the transition zone from a humid subtropical (Cfa) to a humid continental climate (Dfa).,1
P000477,P000477_S002,"The area averages 234 days with at least some sunshine annually, and averages 57% of possible sunshine annually, accumulating 2,535 hours of sunshine per annum.",1
P000477,P000477_S003,The city falls under USDA 7b Plant Hardiness zone.,1
P000478,P000478_S000,"Winters are cold and damp, and prevailing wind patterns that blow offshore minimize the moderating effects of the Atlantic Ocean; yet the Atlantic and the partial shielding from colder air by the Appalachians keep the city warmer in the winter than inland North American cities at similar or lesser latitudes such as Pittsburgh, Cincinnati, and Indianapolis.",1
P000478,P000478_S001,"The daily mean temperature in January, the area's coldest month, is 32.6 °F (0.3 °C); however, temperatures usually drop to 10 °F (−12 °C) several times per winter, and reach 50 °F (10 °C) several days each winter month.",1
P000478,P000478_S002,"Spring and autumn are unpredictable and can range from chilly to warm, although they are usually mild with low humidity.",0
P000478,P000478_S003,"Summers are typically warm to hot and humid, with a daily mean temperature of 76.5 °F (24.7 °C) in July and an average humidity level of 72%.",1
P000478,P000478_S004,"Nighttime conditions are often exacerbated by the urban heat island phenomenon, while daytime temperatures exceed 90 °F (32 °C) on average of 17 days each summer and in some years exceed 100 °F (38 °C).",1
P000478,P000478_S005,"In the warmer months, the dew point, a measure of atmospheric moisture, ranges from 57.3 °F (14.1 °C) in June to 62.0 °F (16.7 °C) in August.",0
P000478,P000478_S006,"Extreme temperatures have ranged from −15 °F (−26 °C), recorded on February 9, 1934, up to 106 °F (41 °C) on July 9, 1936.",1
P000479,P000479_S000,"The city receives 49.9 inches (1,270 mm) of precipitation annually, which is fairly spread throughout the year.",1
P000479,P000479_S001,"Average winter snowfall between 1981 and 2010 has been 25.8 inches (66 cm), but this varies considerably from year to year.",1
P000479,P000479_S002,"Hurricanes and tropical storms are rare in the New York area, but are not unheard of and always have the potential to strike the area.",0
